datetime,symbol,open,high,low,close,volume
2012-05-14 09:00:00,BITSTAMP:BTCUSD,4.93,5.08,4.88,5.03,3215.90350667
2012-05-21 09:00:00,BITSTAMP:BTCUSD,5.04,5.12,5.0,5.07,4072.16254141
2012-05-28 09:00:00,BITSTAMP:BTCUSD,5.08,5.24,4.95,5.19,4053.67368255
2012-06-04 09:00:00,BITSTAMP:BTCUSD,5.18,5.63,5.14,5.42,6494.09100923
2012-06-11 09:00:00,BITSTAMP:BTCUSD,5.48,6.52,5.4,6.19,18400.56338304
2012-06-18 09:00:00,BITSTAMP:BTCUSD,6.13,6.69,5.98,6.4,9128.44915345
2012-06-25 09:00:00,BITSTAMP:BTCUSD,6.35,6.68,5.99,6.52,29015.80645697
2012-07-02 09:00:00,BITSTAMP:BTCUSD,6.55,6.8,6.36,6.73,11051.75319861
2012-07-09 09:00:00,BITSTAMP:BTCUSD,6.77,7.69,6.55,7.57,8568.65190628
2012-07-16 09:00:00,BITSTAMP:BTCUSD,7.57,9.2,7.14,8.42,17708.52084662
2012-07-23 09:00:00,BITSTAMP:BTCUSD,8.42,9.0,8.1,8.71,9294.69189732
2012-07-30 09:00:00,BITSTAMP:BTCUSD,8.7,12.0,8.54,10.71,13338.8983106
2012-08-06 09:00:00,BITSTAMP:BTCUSD,10.71,12.49,10.43,11.49,12039.89163622
2012-08-13 09:00:00,BITSTAMP:BTCUSD,11.42,16.41,7.1,8.06,21354.0535963
2012-08-20 09:00:00,BITSTAMP:BTCUSD,8.09,10.71,7.86,10.31,23835.23331651
2012-08-27 09:00:00,BITSTAMP:BTCUSD,10.31,11.93,9.49,10.18,18457.40289384
2012-09-03 09:00:00,BITSTAMP:BTCUSD,10.17,11.15,9.95,10.98,12905.95630938
2012-09-10 09:00:00,BITSTAMP:BTCUSD,10.85,11.8,10.38,11.75,15850.18736428
2012-09-17 09:00:00,BITSTAMP:BTCUSD,11.75,12.66,11.58,11.99,10337.37596497
2012-09-24 09:00:00,BITSTAMP:BTCUSD,11.99,12.38,11.53,12.22,14524.89114595
2012-10-01 09:00:00,BITSTAMP:BTCUSD,12.21,12.99,11.5,11.71,26309.51218535
2012-10-08 09:00:00,BITSTAMP:BTCUSD,11.7,12.26,10.42,11.79,11098.02589644
2012-10-15 09:00:00,BITSTAMP:BTCUSD,11.78,11.97,11.03,11.32,21631.21934473
2012-10-22 09:00:00,BITSTAMP:BTCUSD,11.54,11.7,9.5,10.54,16234.38897296
2012-10-29 09:00:00,BITSTAMP:BTCUSD,10.67,11.05,10.32,10.64,16281.44376326
2012-11-05 09:00:00,BITSTAMP:BTCUSD,10.63,10.87,10.25,10.82,19906.27563749
2012-11-12 09:00:00,BITSTAMP:BTCUSD,10.78,11.65,10.72,11.51,16382.41361036
2012-11-19 09:00:00,BITSTAMP:BTCUSD,11.51,12.35,11.03,12.31,24786.24068232
2012-11-26 09:00:00,BITSTAMP:BTCUSD,12.32,12.74,11.75,12.42,23874.84060029
2012-12-03 09:00:00,BITSTAMP:BTCUSD,12.46,13.59,12.32,13.29,23522.2108556
2012-12-10 09:00:00,BITSTAMP:BTCUSD,13.3,13.94,13.03,13.27,26969.97228508
2012-12-17 09:00:00,BITSTAMP:BTCUSD,13.28,13.62,12.75,13.14,21438.13093642
2012-12-24 09:00:00,BITSTAMP:BTCUSD,13.11,13.29,12.91,13.2,13715.9115157
2012-12-31 09:00:00,BITSTAMP:BTCUSD,13.2,13.29,12.77,13.15,13537.88824331
2013-01-07 09:00:00,BITSTAMP:BTCUSD,13.1,14.19,13.04,13.64,24610.93733611
2013-01-14 09:00:00,BITSTAMP:BTCUSD,13.65,15.7,13.5,15.5,30110.80220733
2013-01-21 09:00:00,BITSTAMP:BTCUSD,15.62,19.2,15.45,17.6,39402.74457623
2013-01-28 09:00:00,BITSTAMP:BTCUSD,17.6,21.0,17.48,20.29,28952.75875794
2013-02-04 09:00:00,BITSTAMP:BTCUSD,20.55,23.8,19.9,23.7,24562.65170263
2013-02-11 09:00:00,BITSTAMP:BTCUSD,23.74,27.58,22.42,26.98,41408.25816112
2013-02-18 09:00:00,BITSTAMP:BTCUSD,26.81,31.49,26.29,29.78,31691.92700903
2013-02-25 09:00:00,BITSTAMP:BTCUSD,29.79,34.77,29.78,34.33,23463.79321359
2013-03-04 09:00:00,BITSTAMP:BTCUSD,34.33,49.17,33.0,45.29,48669.01496108
2013-03-11 09:00:00,BITSTAMP:BTCUSD,45.97,48.38,36.0,47.24,24490.88343713
2013-03-18 09:00:00,BITSTAMP:BTCUSD,47.24,76.91,46.98,70.22,55821.95347905
2013-03-25 09:00:00,BITSTAMP:BTCUSD,70.22,97.0,69.25,96.15,41304.94176355
2013-04-01 09:00:00,BITSTAMP:BTCUSD,95.5,165.1,93.7,164.97,53052.65319487
2013-04-08 09:00:00,BITSTAMP:BTCUSD,164.97,259.34,45.0,91.11,134422.53239405
2013-04-15 09:00:00,BITSTAMP:BTCUSD,91.79,140.2,49.8,118.81,152828.45591422
2013-04-22 09:00:00,BITSTAMP:BTCUSD,118.91,170.28,116.0,135.28,80377.88373125
2013-04-29 09:00:00,BITSTAMP:BTCUSD,135.31,151.65,81.5,116.57,113588.42934481
2013-05-06 09:00:00,BITSTAMP:BTCUSD,116.9,123.97,98.77,114.5,65719.40043928
2013-05-13 09:00:00,BITSTAMP:BTCUSD,115.05,118.98,101.72,116.38,52390.28225982
2013-05-20 09:00:00,BITSTAMP:BTCUSD,117.27,130.29,114.03,129.5,47942.31669048
2013-05-27 09:00:00,BITSTAMP:BTCUSD,130.27,131.0,117.02,123.0,57044.3276604
2013-06-03 09:00:00,BITSTAMP:BTCUSD,123.35,125.01,90.0,100.17,80547.13816392
2013-06-10 09:00:00,BITSTAMP:BTCUSD,100.17,111.18,93.1,99.37,52462.36715441
2013-06-17 09:00:00,BITSTAMP:BTCUSD,98.74,108.18,90.0,100.41,47891.95180407
2013-06-24 09:00:00,BITSTAMP:BTCUSD,100.4,102.3,86.2,89.53,50196.392539
2013-07-01 09:00:00,BITSTAMP:BTCUSD,89.41,90.16,63.0,73.96,133259.02437881
2013-07-08 09:00:00,BITSTAMP:BTCUSD,73.97,100.0,70.1,90.03,122433.14629808
2013-07-15 09:00:00,BITSTAMP:BTCUSD,90.02,95.0,77.0,85.93,67216.96492926
2013-07-22 09:00:00,BITSTAMP:BTCUSD,85.73,94.01,82.0,92.71,58309.91200915
2013-07-29 09:00:00,BITSTAMP:BTCUSD,92.72,101.0,90.54,96.38,69876.44404561
2013-08-05 09:00:00,BITSTAMP:BTCUSD,96.38,98.98,90.0,94.09,58687.16448695
2013-08-12 09:00:00,BITSTAMP:BTCUSD,94.0,101.0,93.31,99.3,65172.34787412
2013-08-19 09:00:00,BITSTAMP:BTCUSD,99.32,114.0,99.0,113.12,91039.23906355
2013-08-26 09:00:00,BITSTAMP:BTCUSD,113.12,134.95,110.27,130.66,95129.87795272
2013-09-02 09:00:00,BITSTAMP:BTCUSD,130.65,132.0,115.21,118.34,93518.75049057
2013-09-09 09:00:00,BITSTAMP:BTCUSD,118.37,128.79,115.0,125.36,88454.73604008
2013-09-16 09:00:00,BITSTAMP:BTCUSD,125.36,128.0,121.16,123.27,57728.28403494
2013-09-23 09:00:00,BITSTAMP:BTCUSD,123.27,128.8,121.54,127.01,58941.10499326
2013-09-30 09:00:00,BITSTAMP:BTCUSD,127.0,127.93,85.0,122.49,125860.06582219
2013-10-07 09:00:00,BITSTAMP:BTCUSD,122.49,133.0,120.11,132.82,83396.54156248
2013-10-14 09:00:00,BITSTAMP:BTCUSD,132.83,172.0,132.0,166.59,153229.86797849
2013-10-21 09:00:00,BITSTAMP:BTCUSD,166.6,206.6,156.2,194.0,207412.15948669
2013-10-28 09:00:00,BITSTAMP:BTCUSD,194.99,210.0,190.8,210.0,91019.68008812
2013-11-04 09:00:00,BITSTAMP:BTCUSD,210.0,363.65,207.22,323.0,312360.8255509
2013-11-11 09:00:00,BITSTAMP:BTCUSD,323.0,480.0,310.1,477.38,193318.20060222
2013-11-18 09:00:00,BITSTAMP:BTCUSD,478.1,874.81,378.0,800.05,282490.0
2013-11-25 09:00:00,BITSTAMP:BTCUSD,800.01,1163.0,770.1,948.0,216235.0
2013-12-02 09:00:00,BITSTAMP:BTCUSD,955.0,1153.27,542.38,784.9,273536.0
2013-12-09 09:00:00,BITSTAMP:BTCUSD,787.0,989.6,766.66,862.0,130063.0
2013-12-16 09:00:00,BITSTAMP:BTCUSD,861.98,864.0,382.21,614.11,373297.0
2013-12-23 09:00:00,BITSTAMP:BTCUSD,612.66,764.32,607.77,728.0,97998.0
2013-12-30 09:00:00,BITSTAMP:BTCUSD,728.01,948.0,709.0,903.43,87249.0
2014-01-06 09:00:00,BITSTAMP:BTCUSD,905.0,995.0,765.0,844.05,152463.0
2014-01-13 09:00:00,BITSTAMP:BTCUSD,844.04,850.26,765.0,841.13,80260.0
2014-01-20 09:00:00,BITSTAMP:BTCUSD,841.5,845.0,767.02,814.92,63953.0
2014-01-27 09:00:00,BITSTAMP:BTCUSD,814.67,827.38,725.0,815.0,85555.0
2014-02-03 09:00:00,BITSTAMP:BTCUSD,814.94,815.0,619.0,687.37,136186.0
2014-02-10 09:00:00,BITSTAMP:BTCUSD,688.0,720.0,530.0,619.01,270912.0
2014-02-17 09:00:00,BITSTAMP:BTCUSD,621.0,664.99,530.01,611.99,148970.0
2014-02-24 09:00:00,BITSTAMP:BTCUSD,609.9,629.0,400.0,561.36,276911.0
2014-03-03 09:00:00,BITSTAMP:BTCUSD,565.38,710.0,562.02,640.0,156114.0
2014-03-10 09:00:00,BITSTAMP:BTCUSD,638.4,656.95,609.0,633.04,55902.0
2014-03-17 09:00:00,BITSTAMP:BTCUSD,634.99,634.99,541.0,562.28,83914.0
2014-03-24 09:00:00,BITSTAMP:BTCUSD,558.22,592.6,436.0,460.0,154294.0
2014-03-31 09:00:00,BITSTAMP:BTCUSD,460.0,509.98,416.11,456.27,132765.57866057
2014-04-07 09:00:00,BITSTAMP:BTCUSD,459.97,464.19,339.79,416.3,134935.80167742
2014-04-14 09:00:00,BITSTAMP:BTCUSD,416.29,548.0,408.0,500.0,143962.0
2014-04-21 09:00:00,BITSTAMP:BTCUSD,501.07,515.0,429.95,430.0,81594.0
2014-04-28 09:00:00,BITSTAMP:BTCUSD,430.0,465.88,424.0,438.04,72847.0
2014-05-05 09:00:00,BITSTAMP:BTCUSD,435.88,459.24,420.27,440.0,56643.0
2014-05-12 09:00:00,BITSTAMP:BTCUSD,437.67,452.67,430.61,446.91,30658.0
2014-05-19 09:00:00,BITSTAMP:BTCUSD,446.91,586.34,441.44,573.9,102108.0
